stratum,feature_family,feature_id,relative_day,n_success,n_control,success_mean,control_mean,success_median,control_median,median_difference,mean_difference,standardized_mean_difference,distribution_overlap,trimmed_mean_difference,outlier_dependence,market_direction_consistency,temporal_direction_consistency,classification,classification_reason,outcome_derived_feature_used
T10_GE_5,VOLATILITY_COMPRESSION,true_range_pct,0,6083,6083,0.047758338183863075,0.04709449064329506,0.038834951456310655,0.037410071942445965,0.0014248795138646908,0.0006638475405680161,0.022308691293856712,0.970409337497945,0.0008515050767010368,1.2826816771399845,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,VOLATILITY_COMPRESSION,rolling_range_pct_5,-20,6083,6083,0.09710832264357783,0.09109141074676627,0.08137254901960785,0.07592592592592595,0.005446623093681893,0.006016911896811555,0.10418917228614458,0.9523261548578003,0.0060056735303243985,0.9981322035821877,1.0,1.0,PROMISING_DISCOVERY_SIGNAL,bounded_effect_requires_confirmatory_research,False
T10_GE_5,VOLATILITY_COMPRESSION,rolling_range_pct_5,-10,6083,6083,0.09881236402581106,0.09329844061448685,0.08137254901960782,0.07623318385650224,0.0051393651631055776,0.005513923411324215,0.08903007329522146,0.9567647542331087,0.005418282843990679,0.9826547160344822,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,VOLATILITY_COMPRESSION,rolling_range_pct_5,-5,6083,6083,0.09872228974329894,0.09668745206050075,0.08055555555555571,0.07891637220259115,0.0016391833529645627,0.0020348376827981907,0.03243717657837225,0.9674502712477397,0.00222196588002839,1.0919622232338804,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,VOLATILITY_COMPRESSION,rolling_range_pct_5,-3,6083,6083,0.09632193798786035,0.09971611914178953,0.08064516129032258,0.08227848101265822,-0.0016333197223356438,-0.003394181153929185,-0.05160679573268207,0.9687654118033866,-0.0033603292149904096,0.9900264784336607,0.0,0.5,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,VOLATILITY_COMPRESSION,rolling_range_pct_5,-1,6083,6083,0.10635598288290289,0.10697198253523713,0.08391608391608395,0.08700696055684455,-0.0030908766407606036,-0.0006159996523342343,-0.00804308624281897,0.9853690613184285,-0.0008246774610256302,1.3387628676422854,0.0,0.5,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,VOLATILITY_COMPRESSION,rolling_range_pct_5,0,6083,6083,0.12526347891235454,0.11455683090701528,0.09378407851690294,0.09186351706036745,0.0019205614565354912,0.010706648005339256,0.12523016017766897,0.9390103567318757,0.005470680658967289,0.5109611015734464,1.0,1.0,PROMISING_DISCOVERY_SIGNAL,bounded_effect_requires_confirmatory_research,False
T10_GE_5,VOLATILITY_COMPRESSION,rolling_range_pct_20,-20,6083,6083,0.204433110592558,0.19116224931303483,0.17553191489361702,0.16393442622950818,0.01159748866410884,0.013270861279523177,0.11985295801561784,0.9495314811770508,0.012618465915095328,0.9508400132676778,1.0,1.0,PROMISING_DISCOVERY_SIGNAL,bounded_effect_requires_confirmatory_research,False
T10_GE_5,VOLATILITY_COMPRESSION,rolling_range_pct_20,-10,6083,6083,0.20351440918895775,0.19307690513193523,0.17527173913043487,0.16470588235294112,0.010565856777493748,0.010437504057022512,0.09333703232449418,0.9526549399967121,0.010310696272296554,0.9878507558863521,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,VOLATILITY_COMPRESSION,rolling_range_pct_20,-5,6083,6083,0.21079685249481195,0.19665240764240835,0.17625899280575538,0.16666666666666666,0.009592326139088725,0.014144444852403598,0.11627669659350653,0.9546276508301824,0.011490822179306914,0.8123911754199566,1.0,1.0,PROMISING_DISCOVERY_SIGNAL,bounded_effect_requires_confirmatory_research,False
T10_GE_5,VOLATILITY_COMPRESSION,rolling_range_pct_20,-3,6083,6083,0.21064350072269525,0.20243891637830178,0.1762114537444934,0.17263157894736847,0.0035798747971249323,0.008204584344393473,0.06495336085171868,0.9838895281933256,0.004045972388619368,0.4931355713814004,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,VOLATILITY_COMPRESSION,rolling_range_pct_20,-1,6083,6083,0.2261358520402501,0.21516494287331647,0.1848341232227488,0.1793103448275862,0.005523778395162604,0.010970909166933634,0.077729929794745,0.9682722340950188,0.0084066473673986,0.7662671561201392,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,VOLATILITY_COMPRESSION,rolling_range_pct_20,0,6083,6083,0.24593372852753476,0.22485847893488378,0.19486404833836865,0.1864406779661017,0.008423370372266953,0.021075249592650974,0.13346025356853541,0.9608745684695053,0.013214972159207555,0.6270375162634216,1.0,1.0,PROMISING_DISCOVERY_SIGNAL,bounded_effect_requires_confirmatory_research,False
T10_GE_5,VOLATILITY_COMPRESSION,range_compression_5_to_20,-20,6083,6083,0.5034826056347445,0.5046564146631296,0.4736842105263158,0.4827586206896549,-0.009074410163339097,-0.0011738090283851532,-0.005904052223885625,0.9654775604142692,-0.001717781182527911,1.4634247488206134,0.5,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,VOLATILITY_COMPRESSION,range_compression_5_to_20,-10,6083,6083,0.5056573126133856,0.5035637122130561,0.4807692307692305,0.4752475247524757,0.005521706016754779,0.002093600400329576,0.010467511567954405,0.9666283084004604,0.0035488918874777564,1.6951142571997442,1.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,VOLATILITY_COMPRESSION,range_compression_5_to_20,-5,6083,6083,0.49494841276095075,0.5125895819253252,0.46808510638297945,0.4903846153846159,-0.022299509001636464,-0.01764116916437447,-0.09007890677726388,0.9567647542331088,-0.018420118268284658,1.0441551858979528,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,VOLATILITY_COMPRESSION,range_compression_5_to_20,-3,6083,6083,0.4911985991621585,0.5147407426925542,0.4636871508379885,0.49206349206349215,-0.028376341225503643,-0.023542143530395687,-0.12020849082677759,0.9416406378431694,-0.02416746399994235,1.0265617473931081,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,VOLATILITY_COMPRESSION,range_compression_5_to_20,-1,6083,6083,0.4983324056700122,0.5170989695318234,0.47619047619047666,0.5,-0.023809523809523336,-0.018766563861811247,-0.09597862392236454,0.9602169981916816,-0.01971312696324412,1.0504388074664572,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,VOLATILITY_COMPRESSION,range_compression_5_to_20,0,6083,6083,0.5322263923512965,0.5292952110361937,0.5142857142857145,0.5121951219512187,0.002090592334495711,0.0029311813151028376,0.014681827405166959,0.9679434489561073,0.0036343732732704304,1.239900532438718,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,VOLATILITY_COMPRESSION,realized_vol_5,-20,6083,6083,0.023194517005423822,0.02168177238619998,0.018697435798822774,0.01760728782702877,0.0010901479717940026,0.0015127446192238422,0.10169408592053361,0.9533125102745357,0.001586315682994964,1.048634159947546,1.0,1.0,PROMISING_DISCOVERY_SIGNAL,bounded_effect_requires_confirmatory_research,False
T10_GE_5,VOLATILITY_COMPRESSION,realized_vol_5,-10,6083,6083,0.0235000078765741,0.022431272771264114,0.018904090188777554,0.017908229847078974,0.0009958603416985803,0.0010687351053099876,0.06811240818418585,0.9773138254150913,0.0010291219125588419,0.9629345077612512,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,VOLATILITY_COMPRESSION,realized_vol_5,-5,6083,6083,0.022869059243811777,0.022603484915651163,0.018938466841497276,0.01825100564909996,0.0006874611923973172,0.0002655743281606143,0.017766729786951638,0.9559427913858294,0.0003323387907182493,1.2513965224728238,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,VOLATILITY_COMPRESSION,realized_vol_5,-3,6083,6083,0.022856753464791747,0.023837189170584295,0.018906855954096143,0.019515344866488298,-0.0006084889123921557,-0.0009804357057925477,-0.06338497321258345,0.9621897090251521,-0.0010725277986370282,1.0939297623499307,0.0,0.5,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,VOLATILITY_COMPRESSION,realized_vol_5,-1,6083,6083,0.023598233747239687,0.024946068625324124,0.01875115085280034,0.019836852998433276,-0.0010857021456329372,-0.0013478348780844376,-0.08193858128510523,0.9557783988163735,-0.0015068200420187347,1.117955965170043,0.0,0.5,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,VOLATILITY_COMPRESSION,realized_vol_5,0,6083,6083,0.024387639894158982,0.026074267006215828,0.019593758728008788,0.020257658450294876,-0.0006638997222860876,-0.001686627112056846,-0.0970878698386197,0.9597238204833143,-0.0013645574431263262,0.8090451252513337,0.0,0.5,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,VOLATILITY_COMPRESSION,realized_vol_20,-20,6083,6083,0.027804798868802855,0.02628480536895547,0.024880670904984425,0.02292466425187619,0.001956006653108234,0.001519993499847383,0.11072372317663222,0.9464080223573895,0.0016323262562469992,1.073903445252164,1.0,1.0,PROMISING_DISCOVERY_SIGNAL,bounded_effect_requires_confirmatory_research,False
T10_GE_5,VOLATILITY_COMPRESSION,realized_vol_20,-10,6083,6083,0.027557976485931533,0.026264274488407045,0.024717189805262236,0.023179883599143664,0.0015373062061185723,0.0012937019975244879,0.09631382141152711,0.9542988656912708,0.0013685537554992237,1.0578585780326268,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,VOLATILITY_COMPRESSION,realized_vol_20,-5,6083,6083,0.027442009112431175,0.026515818325038795,0.024493706776663033,0.023855012123446925,0.0006386946532161084,0.0009261907873923808,0.06887694412499101,0.9658063455531809,0.0009879976607556455,1.0667323344224544,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,VOLATILITY_COMPRESSION,realized_vol_20,-3,6083,6083,0.02733666367031201,0.026962470568393054,0.024579099299345607,0.024525607638516838,5.349166082876944e-05,0.00037419310191895774,0.027837799163032896,0.976656255137268,0.00032764383188658985,0.8756009402801619,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,VOLATILITY_COMPRESSION,realized_vol_20,-1,6083,6083,0.027896438975085407,0.027681965996674537,0.0255779112364391,0.025413390770328927,0.00016452046611017263,0.00021447297841086996,0.0158662992543516,0.9850402761795166,0.0002353862071814844,1.0975098538080195,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,VOLATILITY_COMPRESSION,realized_vol_20,0,6083,6083,0.02839933624367148,0.02820712367234387,0.026034204787801708,0.02581740267222711,0.00021680211557459708,0.00019221257132761085,0.013947429831964366,0.9700805523590335,0.00022494271126229787,1.1702809535745773,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,VOLATILITY_COMPRESSION,volatility_contraction_5_to_20,-20,6083,6083,0.8447017353441584,0.8399797051073243,0.8137649629617145,0.8100704042921788,0.003694558669535719,0.0047220302368340406,0.013513015370121896,0.9682722340950191,0.0077814886484449675,1.6479116520147887,1.0,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,VOLATILITY_COMPRESSION,volatility_contraction_5_to_20,-10,6083,6083,0.8528876262854972,0.8540198446984724,0.8233483588573989,0.8249192271744886,-0.0015708683170897464,-0.0011322184129751722,-0.0032122889466316847,0.9690941969422981,-0.0014831449000266561,1.3099459283031278,0.5,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,VOLATILITY_COMPRESSION,volatility_contraction_5_to_20,-5,6083,6083,0.8468811500830119,0.8568671561275001,0.823306863613322,0.8268978343391638,-0.003590970725841802,-0.009986006044488183,-0.028363287387262813,0.963504849580799,-0.007098741018758292,0.71086888863606,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,VOLATILITY_COMPRESSION,volatility_contraction_5_to_20,-3,6083,6083,0.8516638993436875,0.8857339371381348,0.8133587404612692,0.8477216709389856,-0.034362930477716436,-0.03407003779444728,-0.09188100671501871,0.9564359690941969,-0.0367485478975742,1.0786177614268295,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,VOLATILITY_COMPRESSION,volatility_contraction_5_to_20,-1,6083,6083,0.8509819672991568,0.8941144875148216,0.8081004976615473,0.8556143027662806,-0.04751380510473324,-0.04313252021566483,-0.11358951660336089,0.9447640966628309,-0.04720555262829851,1.0944306614190014,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,VOLATILITY_COMPRESSION,volatility_contraction_5_to_20,0,6083,6083,0.8636415853904968,0.9104068641504683,0.820509689592063,0.8737226352898685,-0.053212945697805436,-0.046765278759971496,-0.12276359914904485,0.9383527864540523,-0.04585444613521339,0.9805233145421186,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,RELATIVE_STRENGTH,benchmark_relative_return_5D,-20,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_5,RELATIVE_STRENGTH,benchmark_relative_return_5D,-10,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_5,RELATIVE_STRENGTH,benchmark_relative_return_5D,-5,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_5,RELATIVE_STRENGTH,benchmark_relative_return_5D,-3,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_5,RELATIVE_STRENGTH,benchmark_relative_return_5D,-1,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_5,RELATIVE_STRENGTH,benchmark_relative_return_5D,0,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_5,RELATIVE_STRENGTH,benchmark_relative_return_20D,-20,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_5,RELATIVE_STRENGTH,benchmark_relative_return_20D,-10,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_5,RELATIVE_STRENGTH,benchmark_relative_return_20D,-5,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_5,RELATIVE_STRENGTH,benchmark_relative_return_20D,-3,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_5,RELATIVE_STRENGTH,benchmark_relative_return_20D,-1,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_5,RELATIVE_STRENGTH,benchmark_relative_return_20D,0,0,0,,,,,,,,,,,,,NO_CLEAR_SIGNAL,sample_below_discovery_floor,False
T10_GE_5,A_STATE_CONTEXT,a1_preceded_20,-20,6083,6083,0.3966792700969916,0.4099950682229163,0.0,0.0,0.0,-0.013315798125924705,-0.027146171495280643,0.9866842018740754,-0.01664269570577359,1.2498459009656886,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,A_STATE_CONTEXT,a1_preceded_20,-10,6083,6083,0.39026795988821306,0.4085155350978136,0.0,0.0,0.0,-0.01824757520960052,-0.037263645505639785,0.9817524247903995,-0.022806657078282333,1.249845900965689,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,A_STATE_CONTEXT,a1_preceded_20,-5,6083,6083,0.373828702942627,0.39519973697188887,0.0,0.0,0.0,-0.02137103402926188,-0.04394051182636885,0.9786289659707381,-0.02671049928087116,1.2498459009656864,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,A_STATE_CONTEXT,a1_preceded_20,-3,6083,6083,0.36807496301167186,0.3947065592635213,0.0,0.0,0.0,-0.02663159625184941,-0.05484880469146323,0.9733684037481506,-0.03328539141154718,1.2498459009656886,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,A_STATE_CONTEXT,a1_preceded_20,-1,6083,6083,0.35114252835771825,0.3871445010685517,0.0,0.0,0.0,-0.03600197271083344,-0.07465617760115195,0.9639980272891666,-0.04499691801931377,1.249845900965689,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,A_STATE_CONTEXT,a1_preceded_20,0,6083,6083,0.34029261877363143,0.3825415091237876,0.0,0.0,0.0,-0.042248890350156165,-0.08802835506817555,0.9577511096498439,-0.052804602424491476,1.2498459009656875,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,A_STATE_CONTEXT,a2_preceded_20,-20,6083,6083,0.333716915995397,0.32730560578661844,0.0,0.0,0.0,0.006411310208778553,0.013629882335020044,0.9935886897912214,0.00801314978426132,1.2498459009656842,0.5,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,A_STATE_CONTEXT,a2_preceded_20,-10,6083,6083,0.313661022521782,0.3213874732862075,0.0,0.0,0.0,-0.007726450764425463,-0.016598274255407514,0.9922735492355745,-0.00965687281693034,1.249845900965684,0.5,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,A_STATE_CONTEXT,a2_preceded_20,-5,6083,6083,0.28900213710340295,0.31563373335525235,0.0,0.0,0.0,-0.02663159625184941,-0.058012166257246346,0.9733684037481506,-0.033285391411547155,1.2498459009656877,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,A_STATE_CONTEXT,a2_preceded_20,-3,6083,6083,0.27190530987999345,0.3075784974519152,0.0,0.0,0.0,-0.03567318757192173,-0.07869807791938399,0.9643268124280784,-0.04458598726114646,1.249845900965687,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,A_STATE_CONTEXT,a2_preceded_20,-1,6083,6083,0.2508630609896433,0.2996876541180339,0.0,0.0,0.0,-0.0488245931283906,-0.10947579375217308,0.9511754068716094,-0.06102321758783644,1.2498459009656868,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,A_STATE_CONTEXT,a2_preceded_20,0,6083,6083,0.23836922571099786,0.2970573730067401,0.0,0.0,0.0,-0.05868814729574226,-0.13284056822107337,0.9413118527042578,-0.07335114033285392,1.2498459009656868,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,A_STATE_CONTEXT,a1_to_a2_preceded_20,-20,6083,6083,0.17096827223409503,0.17113266480355088,0.0,0.0,0.0,-0.00016439256945585679,-0.0004365721370080421,0.9998356074305442,-0.0002054653790836275,1.249845900965735,0.5,0.5,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
T10_GE_5,A_STATE_CONTEXT,a1_to_a2_preceded_20,-10,6083,6083,0.17261219792865362,0.17162584251191845,0.0,0.0,0.0,0.0009863554167351685,0.002612975992151233,0.9990136445832648,0.001232792274501751,1.2498459009656857,0.5,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,A_STATE_CONTEXT,a1_to_a2_preceded_20,-5,6083,6083,0.15321387473286208,0.16784481341443366,0.0,0.0,0.0,-0.014630938681571587,-0.03986377894393955,0.9853690613184284,-0.01828641873844257,1.2498459009656877,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,A_STATE_CONTEXT,a1_to_a2_preceded_20,-3,6083,6083,0.14400789084333387,0.16455696202531644,0.0,0.0,0.0,-0.02054907118198257,-0.056911108629620885,0.9794509288180174,-0.025683172385453056,1.2498459009656877,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,A_STATE_CONTEXT,a1_to_a2_preceded_20,-1,6083,6083,0.13151405556468848,0.1584744369554496,0.0,0.0,0.0,-0.026960381390761123,-0.07662749963905499,0.9730396186092389,-0.0336963221697144,1.249845900965688,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,A_STATE_CONTEXT,a1_to_a2_preceded_20,0,6083,6083,0.12214367910570442,0.1565017261219793,0.0,0.0,0.0,-0.03435804701627487,-0.09934189433238405,0.9656419529837251,-0.042942264228477495,1.2498459009656868,0.0,0.0,REGIME_CONFOUNDED,market_or_temporal_direction_is_not_consistent,False
T10_GE_5,A_STATE_CONTEXT,a2_without_prior_a1_20,-20,6083,6083,0.11293769521617623,0.10093703764589841,0.0,0.0,0.0,0.012000657570277823,0.03884017889952089,0.9879993424297222,0.014998972673104584,1.2498459009656875,1.0,1.0,NO_CLEAR_SIGNAL,effect_below_predeclared_discovery_floor,False
